18.32,-13.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.41,17.32,-12.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-4.41,16.32,-11.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-4.41,15.32,-10.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-4.41,14.32,-9.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-4.41,13.32,-8.91,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-4.41,12.32,-7.91,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-4.41,11.32,-6.91,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-4.41,10.32,-5.91,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-4.41,9.32,-4.91,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-4.91,9.32,-4.41,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-5.91,10.32,-4.41,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-6.91,11.32,-4.41,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-7.91,12.32,-4.41,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-8.91,13.32,-4.41,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.91,14.32,-4.41,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.91,15.32,-4.41,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.91,16.32,-4.41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.91,17.32,-4.41
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.91,18.32
